Date,0005.HK,0700.HK,1299.HK,2318.HK,AAPL,AC.PA,AIR.PA,ALV.DE,AMZN,BABA,BRK-A,DAL,DIS,ENI.MI,HYG,IBND,IEF,LQD,MAR,MSFT,SHY,SIX,TIP,VIXY,VOW3.DE,^HSI,^NDX,^STOXX50E
2017-06-08,59.925899505615234,272.0683898925781,53.689697265625,48.45707321166992,148.95848083496094,39.551841735839844,71.53176879882812,158.00706481933594,1010.27001953125,142.33999633789062,250305.0,49.21662902832031,99.8989486694336,12.100103378295898,76.22476196289062,32.514007568359375,101.27635955810547,109.171630859375,101.33922576904297,68.79145812988281,80.45911407470703,52.80973434448242,107.45370483398438,43.720001220703125,125.05899047851562,26063.060546875,5885.2998046875,3563.8798828125
2017-06-09,59.5784912109375,276.0489196777344,54.1707878112793,48.503665924072266,143.18234252929688,39.45216751098633,73.141845703125,159.66015625,978.3099975585938,139.44000244140625,254965.0,49.374969482421875,101.14384460449219,12.108814239501953,76.28523254394531,32.38636016845703,101.18202209472656,109.06262969970703,98.77391052246094,67.23301696777344,80.4305648803711,52.3682861328125,107.35964965820312,44.31999969482422,125.38996887207031,26030.2890625,5741.93994140625,3586.070068359375
2017-06-12,59.4482307434082,269.28204345703125,53.497257232666016,47.99113464355469,139.7609100341797,39.0582160949707,72.0361328125,159.43055725097656,964.9099731445312,139.0800018310547,255900.0,48.66708755493164,102.50366973876953,12.161084175109863,76.41478729248047,32.30784606933594,101.16317749023438,109.08989715576172,98.43638610839844,66.71670532226562,80.42105102539062,51.961456298828125,107.13396453857422,44.79999923706055,127.51762390136719,25708.0390625,5708.18017578125,3543.949951171875
2017-06-13,59.5784912109375,271.0732727050781,53.93024444580078,48.224098205566406,140.8853759765625,39.74644088745117,72.35620880126953,159.10911560058594,980.7899780273438,136.60000610351562,257200.0,48.31314468383789,102.04402160644531,12.195928573608398,76.55296325683594,32.26858139038086,101.20088958740234,109.20797729492188,100.18193817138672,67.54852294921875,80.42105102539062,51.54597854614258,107.3126449584961,43.279998779296875,127.89586639404297,25852.099609375,5751.81982421875,3557.8701171875
2017-06-14,59.53508758544922,276.0489196777344,53.83402633666992,47.75817108154297,139.51101684570312,39.869850158691406,72.8702621459961,159.75198364257812,976.469970703125,136.6699981689453,257150.0,48.35040283203125,101.64181518554688,12.065258979797363,76.56161499023438,32.38636016845703,101.72916412353516,109.95294189453125,100.21086883544922,67.18521118164062,80.45911407470703,51.632537841796875,107.33145904541016,43.08000183105469,125.20082092285156,25875.900390625,5727.06982421875,3547.14990234375
2017-06-15,58.88371276855469,271.67034912109375,53.44915008544922,46.733116149902344,138.67483520507812,39.43318176269531,71.0759048461914,158.87953186035156,964.1699829101562,135.0800018310547,255596.0,48.024410247802734,101.48860168457031,11.995566368103027,76.26795959472656,32.09185028076172,101.5499267578125,109.68944549560547,101.0113296508789,66.83145904541016,80.4305648803711,50.680389404296875,106.80485534667969,43.63999938964844,124.20793151855469,25565.33984375,5700.89013671875,3525.4599609375
2017-06-16,59.36138153076172,271.2723083496094,53.78591537475586,46.733116149902344,136.73348999023438,39.44267272949219,72.67628479003906,160.211181640625,987.7100219726562,134.8699951171875,256450.0,48.434226989746094,101.03852081298828,12.065258979797363,76.13839721679688,32.248931884765625,101.60652160644531,109.78030395507812,100.77986145019531,66.92707061767578,80.46865844726562,50.57651138305664,106.89888000488281,43.15999984741211,124.06607818603516,25626.490234375,5681.47998046875,3543.8798828125
2017-06-19,59.83905792236328,277.44207763671875,54.892425537109375,48.59685134887695,140.64508056640625,39.73220443725586,74.10206604003906,161.81832885742188,995.1699829101562,139.47000122070312,257320.0,48.90925979614258,100.90444946289062,12.117525100708008,76.37159729003906,32.12131118774414,101.3235092163086,109.6440200805664,102.15896606445312,67.75886535644531,80.42105102539062,50.40339279174805,106.77662658691406,41.84000015258789,124.06607818603516,25924.55078125,5772.22021484375,3579.580078125
2017-06-20,59.491661071777344,278.6362609863281,54.94053268432617,48.36388397216797,139.36685180664062,39.34774398803711,73.66559600830078,161.49691772460938,992.5900268554688,138.3800048828125,255860.0,48.2106819152832,99.53504943847656,11.873607635498047,76.1038589477539,32.052589416503906,101.57823181152344,109.88934326171875,100.48091888427734,66.84101104736328,80.4305648803711,50.00522232055664,106.88948059082031,43.0,124.77529907226562,25843.0390625,5726.31005859375,3560.659912109375
2017-06-21,58.9705696105957,277.8401794433594,54.459442138671875,48.45707321166992,140.19337463378906,39.395206451416016,72.98665618896484,160.76220703125,1002.22998046875,143.2899932861328,254400.0,48.68571853637695,100.35859680175781,11.934586524963379,75.663330078125,32.14094161987305,101.56879425048828,109.94383239746094,100.42303466796875,67.18521118164062,80.44007873535156,51.52865982055664,107.05873107910156,42.599998474121094,125.05899047851562,25694.580078125,5782.39013671875,3554.35009765625
